symmetry_type,object_id,size,lighting,file,prompt_id,experiment_id,flow,n_views,n_sent,total_vistas,total_fuente,clasificacion
plane_sym,641234f284243decea95e61f66327e28,224,flat,molmo_multiview_plane_v05_1.json,plane_v05_1,plane_v05_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,641234f284243decea95e61f66327e28,224,flat,molmo_multiview_plane_v05_1.json,plane_v05_1,plane_v05_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v02.json,plane_v02,plane_v02,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v02.json,plane_v02,plane_v02,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v02.json,plane_v02,plane_v02,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v02.json,plane_v02,plane_v02,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v02_1.json,plane_v02_1,plane_v02_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v02_1.json,plane_v02_1,plane_v02_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v02_1.json,plane_v02_1,plane_v02_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v02_1.json,plane_v02_1,plane_v02_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v03.json,plane_v03,plane_v03,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v03.json,plane_v03,plane_v03,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v03.json,plane_v03,plane_v03,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v03.json,plane_v03,plane_v03,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v03_1.json,plane_v03_1,plane_v03_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v03_1.json,plane_v03_1,plane_v03_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v03_1.json,plane_v03_1,plane_v03_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v03_1.json,plane_v03_1,plane_v03_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04.json,plane_v04,plane_v04,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04.json,plane_v04,plane_v04,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04.json,plane_v04,plane_v04,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04.json,plane_v04,plane_v04,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1.json,plane_v04_1,plane_v04_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1.json,plane_v04_1,plane_v04_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1.json,plane_v04_1,plane_v04_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1.json,plane_v04_1,plane_v04_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1_flowB.json,plane_v04_1,plane_v04_1_flowB,b,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1_flowB.json,plane_v04_1,plane_v04_1_flowB,b,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1_flowB.json,plane_v04_1,plane_v04_1_flowB,b,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1_flowB.json,plane_v04_1,plane_v04_1_flowB,b,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1_flowC.json,plane_v04_1,plane_v04_1_flowC,c,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1_flowC.json,plane_v04_1,plane_v04_1_flowC,c,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1_flowC.json,plane_v04_1,plane_v04_1_flowC,c,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v04_1_flowC.json,plane_v04_1,plane_v04_1_flowC,c,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v05.json,plane_v05,plane_v05,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v05.json,plane_v05,plane_v05,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v05.json,plane_v05,plane_v05,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v05.json,plane_v05,plane_v05,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v05_1.json,plane_v05_1,plane_v05_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v05_1.json,plane_v05_1,plane_v05_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v05_1.json,plane_v05_1,plane_v05_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,643191e8ee56104e424f8f8e828c9ab9,224,flat,molmo_multiview_plane_v05_1.json,plane_v05_1,plane_v05_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v02.json,plane_v02,plane_v02,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v02.json,plane_v02,plane_v02,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v02.json,plane_v02,plane_v02,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v02.json,plane_v02,plane_v02,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v02_1.json,plane_v02_1,plane_v02_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v02_1.json,plane_v02_1,plane_v02_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v02_1.json,plane_v02_1,plane_v02_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v02_1.json,plane_v02_1,plane_v02_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v03.json,plane_v03,plane_v03,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v03.json,plane_v03,plane_v03,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v03.json,plane_v03,plane_v03,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v03.json,plane_v03,plane_v03,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v03_1.json,plane_v03_1,plane_v03_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v03_1.json,plane_v03_1,plane_v03_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v03_1.json,plane_v03_1,plane_v03_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v03_1.json,plane_v03_1,plane_v03_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04.json,plane_v04,plane_v04,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04.json,plane_v04,plane_v04,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04.json,plane_v04,plane_v04,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04.json,plane_v04,plane_v04,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1.json,plane_v04_1,plane_v04_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1.json,plane_v04_1,plane_v04_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1.json,plane_v04_1,plane_v04_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1.json,plane_v04_1,plane_v04_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1_flowB.json,plane_v04_1,plane_v04_1_flowB,b,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1_flowB.json,plane_v04_1,plane_v04_1_flowB,b,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1_flowB.json,plane_v04_1,plane_v04_1_flowB,b,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1_flowB.json,plane_v04_1,plane_v04_1_flowB,b,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1_flowC.json,plane_v04_1,plane_v04_1_flowC,c,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1_flowC.json,plane_v04_1,plane_v04_1_flowC,c,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1_flowC.json,plane_v04_1,plane_v04_1_flowC,c,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v04_1_flowC.json,plane_v04_1,plane_v04_1_flowC,c,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v05.json,plane_v05,plane_v05,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v05.json,plane_v05,plane_v05,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v05.json,plane_v05,plane_v05,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v05.json,plane_v05,plane_v05,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v05_1.json,plane_v05_1,plane_v05_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v05_1.json,plane_v05_1,plane_v05_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v05_1.json,plane_v05_1,plane_v05_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6458583a168aa52af42a90fe4baf4591,224,flat,molmo_multiview_plane_v05_1.json,plane_v05_1,plane_v05_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v00.json,plane_v00,plane_v00,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v00_1.json,plane_v00_1,plane_v00_1,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v01.json,plane_v01,plane_v01,a,26,26,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,1,1,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,6,6,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,14,14,114,metadata_all.json,correcto (espaciado)
plane_sym,6466c201a664851de7b89654b68b9e5b,224,flat,molmo_multiview_plane_v01_1.json,plane_v01_1,plane_v01_1,a,26,26,114,metadata_all.json,correcto (espaciado)
